Epoch 1/100, Train Loss: 0.6673281947771709, Validation Loss: 0.5083340927958488, Precision: 0.16666666666666666, Recall: 0.011904761904761904, F1: 0.022222222222222223, Accuracy: 0.025210084033613446
Epoch 2/100, Train Loss: 0.3059413308898608, Validation Loss: 0.23969119787216187, Precision: 0.8333333333333334, Recall: 0.2516569200779727, F1: 0.38203958996111703, Accuracy: 0.33613445378151263
Epoch 3/100, Train Loss: 0.14080235585570336, Validation Loss: 0.15954514406621456, Precision: 0.8333333333333334, Recall: 0.49113060428849903, F1: 0.6155078520770011, Accuracy: 0.6302521008403361
Epoch 4/100, Train Loss: 0.08157744506994884, Validation Loss: 0.12616870738565922, Precision: 0.8333333333333334, Recall: 0.616067947646895, F1: 0.7060048651350495, Accuracy: 0.773109243697479
Epoch 5/100, Train Loss: 0.05100292873879274, Validation Loss: 0.10398007184267044, Precision: 0.8333333333333334, Recall: 0.6607769423558897, F1: 0.7356599803062068, Accuracy: 0.8235294117647058
Epoch 6/100, Train Loss: 0.034059010756512485, Validation Loss: 0.09212217666208744, Precision: 0.8333333333333334, Recall: 0.6668615984405458, F1: 0.7394278923690688, Accuracy: 0.8319327731092437
Epoch 7/100, Train Loss: 0.022122741428514323, Validation Loss: 0.0857476182281971, Precision: 0.8333333333333334, Recall: 0.6862573099415205, F1: 0.7521506220174367, Accuracy: 0.8571428571428571
Epoch 8/100, Train Loss: 0.016536886555453142, Validation Loss: 0.08665285632014275, Precision: 0.8333333333333334, Recall: 0.6867446393762183, F1: 0.751853533485054, Accuracy: 0.8571428571428571
Epoch 9/100, Train Loss: 0.012150846452762683, Validation Loss: 0.07764304801821709, Precision: 0.8333333333333334, Recall: 0.7135477582846005, F1: 0.7678623612585876, Accuracy: 0.8739495798319328
Epoch 10/100, Train Loss: 0.009128621686249972, Validation Loss: 0.07567251659929752, Precision: 0.8333333333333334, Recall: 0.704775828460039, F1: 0.7625402324070469, Accuracy: 0.8739495798319328
Epoch 11/100, Train Loss: 0.007246780643860499, Validation Loss: 0.07020939607173204, Precision: 0.8333333333333334, Recall: 0.7223196881091618, F1: 0.7726171160133425, Accuracy: 0.8823529411764706
Epoch 12/100, Train Loss: 0.005908852194746335, Validation Loss: 0.07521821046248078, Precision: 0.8333333333333334, Recall: 0.708744082428293, F1: 0.7648712347380494, Accuracy: 0.8739495798319328
Epoch 13/100, Train Loss: 0.004932093092550834, Validation Loss: 0.07275904202833772, Precision: 0.8333333333333334, Recall: 0.7214842662211084, F1: 0.771897979106566, Accuracy: 0.8907563025210085
Epoch 14/100, Train Loss: 0.004291688573236267, Validation Loss: 0.07075700350105762, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 15/100, Train Loss: 0.0037540990160778165, Validation Loss: 0.070306695997715, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 16/100, Train Loss: 0.0036713777808472514, Validation Loss: 0.06988769862800837, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 17/100, Train Loss: 0.003587225878921648, Validation Loss: 0.0700961765833199, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 18/100, Train Loss: 0.0035617514280602337, Validation Loss: 0.06986736599355936, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 19/100, Train Loss: 0.0034922012438376743, Validation Loss: 0.06993313226848841, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 20/100, Train Loss: 0.0034506402366484205, Validation Loss: 0.06987233739346266, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 21/100, Train Loss: 0.003391643528205653, Validation Loss: 0.07001779275014997, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
Epoch 22/100, Train Loss: 0.0033292852730179828, Validation Loss: 0.06998607702553272, Precision: 0.8333333333333334, Recall: 0.7302561960456697, F1: 0.7772201079581066, Accuracy: 0.8991596638655462
