Epoch 1/100, Train Loss: 0.7219962269067765, Validation Loss: 0.5386208891868591, Precision: 0.6666666666666666, Recall: 0.19640768588137006, F1: 0.2916527916527916, Accuracy: 0.2773109243697479
Epoch 2/100, Train Loss: 0.3398601775368055, Validation Loss: 0.2534866966307163, Precision: 0.8333333333333334, Recall: 0.6040378724589252, F1: 0.6956778593188021, Accuracy: 0.7563025210084033
Epoch 3/100, Train Loss: 0.15933538402120273, Validation Loss: 0.16210801526904106, Precision: 0.8333333333333334, Recall: 0.7293790030632136, F1: 0.777546714888487, Accuracy: 0.907563025210084
Epoch 4/100, Train Loss: 0.09288650924960772, Validation Loss: 0.1255918089300394, Precision: 0.8333333333333334, Recall: 0.7564466722361459, F1: 0.7926759466233152, Accuracy: 0.9411764705882353
Epoch 5/100, Train Loss: 0.05776496014247338, Validation Loss: 0.11565090715885162, Precision: 0.8333333333333334, Recall: 0.7541074909495963, F1: 0.7908008658008657, Accuracy: 0.9243697478991597
Epoch 6/100, Train Loss: 0.03997501513610283, Validation Loss: 0.0915030874311924, Precision: 0.8333333333333334, Recall: 0.7707741576162629, F1: 0.8002052545155993, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.027963579135636487, Validation Loss: 0.08445234596729279, Precision: 0.8333333333333334, Recall: 0.7707741576162629, F1: 0.8002052545155993, Accuracy: 0.9495798319327731
Epoch 8/100, Train Loss: 0.019515260867774487, Validation Loss: 0.08201596047729254, Precision: 0.8333333333333334, Recall: 0.7763297131718184, F1: 0.8031275221953188, Accuracy: 0.9495798319327731
Epoch 9/100, Train Loss: 0.014415115552643935, Validation Loss: 0.07464388106018305, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 10/100, Train Loss: 0.011162968554223577, Validation Loss: 0.07382020447403193, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 11/100, Train Loss: 0.008903789768616359, Validation Loss: 0.0680583892390132, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 12/100, Train Loss: 0.007099739788100123, Validation Loss: 0.06987728737294674, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 13/100, Train Loss: 0.005917628575116396, Validation Loss: 0.07038888707756996, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 14/100, Train Loss: 0.00509453978544722, Validation Loss: 0.07433530129492283, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 15/100, Train Loss: 0.004391731810756028, Validation Loss: 0.07163174031302333, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
